plant_id,ghgrp_id,plant_name,lat,lon,address,owner,state,plant_age_years,municipality,category_steel_product,steel_products,subregion,subregion_name,region,week_end_date,utilization,co2e_tonnes_per_mwh,estimated_emissions_intensity_tonne_per_tonne_scope2,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,scope2_co2e_tonnes_per_week,scope1_tonnes_of_co2e_per_week,total_weekly_co2e_tonnes
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-10-09T00:00:00Z,0.917,0.84,0.596,1100000,21153.846,11560.251,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-10-16T00:00:00Z,0.928,0.84,0.596,1100000,21153.846,11704.755,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-10-23T00:00:00Z,0.871,0.84,0.596,1100000,21153.846,10982.239,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-10-30T00:00:00Z,0.905,0.84,0.596,1100000,21153.846,11415.748,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-11-06T00:00:00Z,0.894,0.84,0.596,1100000,21153.846,11271.245,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-11-13T00:00:00Z,0.859,0.84,0.596,1100000,21153.846,10837.736,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-11-20T00:00:00Z,0.882,0.84,0.596,1100000,21153.846,11126.742,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-11-27T00:00:00Z,0.859,0.84,0.596,1100000,21153.846,10837.736,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-12-04T00:00:00Z,0.871,0.84,0.596,1100000,21153.846,10982.239,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-12-11T00:00:00Z,0.894,0.84,0.596,1100000,21153.846,11271.245,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-12-18T00:00:00Z,0.848,0.84,0.596,1100000,21153.846,10693.233,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2021-12-25T00:00:00Z,0.802,0.84,0.596,1100000,21153.846,10115.22,NA,NA
SUS00013,NA,Evraz Pueblo steel plant,38.225770, -104.607895,"2100 South Freeway, Pueblo, Colorado 81004, United States",Evraz North America PLC,Colorado,142.0,Pueblo,finished rolled,"rail, wire rod, coiled reinforcing bar, seamless pipe",RMPA,WECC Rockies,Western,2022-01-01T00:00:00Z,0.791,0.84,0.596,1100000,21153.846,9970.717,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-01-30T00:00:00Z,NA,0.571,0.405,1786000,34346.154,NA,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-02-06T00:00:00Z,0.875,0.571,0.405,1786000,34346.154,12175.553,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-02-13T00:00:00Z,0.896,0.571,0.405,1786000,34346.154,12467.904,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-02-20T00:00:00Z,0.865,0.571,0.405,1786000,34346.154,12037.976,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-02-27T00:00:00Z,0.884,0.571,0.405,1786000,34346.154,12295.933,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-03-06T00:00:00Z,0.915,0.571,0.405,1786000,34346.154,12725.86,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-03-13T00:00:00Z,0.908,0.571,0.405,1786000,34346.154,12639.875,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-03-20T00:00:00Z,0.895,0.571,0.405,1786000,34346.154,12450.707,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-03-27T00:00:00Z,0.88,0.571,0.405,1786000,34346.154,12244.341,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-04-03T00:00:00Z,0.917,0.571,0.405,1786000,34346.154,12760.254,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-04-10T00:00:00Z,0.915,0.571,0.405,1786000,34346.154,12725.86,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-04-17T00:00:00Z,0.923,0.571,0.405,1786000,34346.154,12846.24,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-04-24T00:00:00Z,0.92,0.571,0.405,1786000,34346.154,12794.649,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-05-01T00:00:00Z,0.934,0.571,0.405,1786000,34346.154,13001.014,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-05-08T00:00:00Z,0.931,0.571,0.405,1786000,34346.154,12949.423,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-05-15T00:00:00Z,0.948,0.571,0.405,1786000,34346.154,13190.182,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-05-22T00:00:00Z,0.942,0.571,0.405,1786000,34346.154,13104.197,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-05-29T00:00:00Z,0.98,0.571,0.405,1786000,34346.154,13637.307,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-06-05T00:00:00Z,0.973,0.571,0.405,1786000,34346.154,13534.124,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-06-12T00:00:00Z,0.981,0.571,0.405,1786000,34346.154,13654.504,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-06-19T00:00:00Z,0.968,0.571,0.405,1786000,34346.154,13465.336,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-06-26T00:00:00Z,0.97,0.571,0.405,1786000,34346.154,13499.73,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-07-03T00:00:00Z,0.954,0.571,0.405,1786000,34346.154,13276.168,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-07-10T00:00:00Z,0.994,0.571,0.405,1786000,34346.154,13826.475,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-07-17T00:00:00Z,0.992,0.571,0.405,1786000,34346.154,13809.278,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-07-24T00:00:00Z,0.991,0.571,0.405,1786000,34346.154,13792.081,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-07-31T00:00:00Z,1.007,0.571,0.405,1786000,34346.154,14015.643,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-08-07T00:00:00Z,0.991,0.571,0.405,1786000,34346.154,13792.081,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-08-14T00:00:00Z,0.987,0.571,0.405,1786000,34346.154,13740.49,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-08-21T00:00:00Z,1.007,0.571,0.405,1786000,34346.154,14015.643,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-08-28T00:00:00Z,1.002,0.571,0.405,1786000,34346.154,13946.855,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-09-04T00:00:00Z,0.953,0.571,0.405,1786000,34346.154,13258.971,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-09-11T00:00:00Z,0.971,0.571,0.405,1786000,34346.154,13516.927,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-09-18T00:00:00Z,0.959,0.571,0.405,1786000,34346.154,13344.956,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-09-25T00:00:00Z,0.971,0.571,0.405,1786000,34346.154,13516.927,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-10-02T00:00:00Z,0.957,0.571,0.405,1786000,34346.154,13310.562,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-10-09T00:00:00Z,0.949,0.571,0.405,1786000,34346.154,13207.379,NA,NA
SUS00014,NA,Gerdau Midlothian Steel Mill,32.457544, -97.034246,"300 Ward Road, 76065 Midlothian, Texas, United States",Gerdau Long Steel North America,Texas,53.0,Midlothian,semi-finished; finished rolled,bantam beams; channels; H piling; MC channels; rail ties; rebar; rounds; S beams; sheet pile; wide flange beams,ERCT,ERCOT All,Southern,2021-10-16T00:00:00Z,0.974,0.571,0.405,1786000,34346.154,13551.321,NA,NA
